Run,Recovery.Temp,Recovery.Treatment,Priming.Temp,Priming.Treatment,Secondary.Treatment,Date,Start.time,Stop.time,Light_Value
1,28,Control,27,Control,Heat,20240805,9:22:00,9:45:29,331
1,28,Control,27,Control,Heat,20240805,9:47:03,10:07:55,0
2,28,Control,27,Control,Control,20240805,10:47:13,11:07:59,331
2,28,Control,27,Control,Control,20240805,11:08:42,11:31:37,0
3,28,Control,27,low_pH,Control,20240805,11:58:53,12:18:15,331
3,28,Control,27,low_pH,Control,20240805,12:18:50,12:38:26,0
4,28,Control,27,low_pH,Heat,20240805,13:27:06,13:47:49,331
4,28,Control,27,low_pH,Heat,20240805,13:48:40,14:08:05,0
5,28,Control,30,Heat,Control,20240805,15:04:38,15:26:02,331
5,28,Control,30,Heat,Control,20240805,15:26:41,15:46:01,0
6,28,Control,30,Heat,Heat,20240805,16:39:19,16:59:44,331
6,28,Control,30,Heat,Heat,20240805,17:00:18,17:20:59,0
7,28,Control,27,Control,Heat,20240806,9:51:29,10:13:04,331
7,28,Control,27,Control,Heat,20240806,10:13:32,10:33:07,0
8,28,Control,27,Control,Control,20240806,11:05:39,11:31:20,331
8,28,Control,27,Control,Control,20240806,11:31:56,11:51:28,0
9,28,Control,27,low_pH,Control,20240806,12:44:05,13:08:19,331
9,28,Control,27,low_pH,Control,20240806,13:08:56,13:30:02,0
10,28,Control,27,low_pH,Heat,20240806,15:20:21,15:40:08,331
10,28,Control,27,low_pH,Heat,20240806,15:40:42,16:07:19,0
11,28,Control,30,Heat,Heat,20240806,16:48:34,17:08:08,331
11,28,Control,30,Heat,Heat,20240806,17:08:47,17:28:04,0
12,28,Control,30,Heat,Control,20240806,18:20:02,18:41:54,331
12,28,Control,30,Heat,Control,20240806,18:42:27,19:03:39,0
